quarter,IRL
2024-04-01,145.17
2024-01-01,143.46
2023-10-01,142.06
2023-07-01,141.03
2023-04-01,140.59
2023-01-01,138.61
2022-10-01,137.26
2022-07-01,136.27
2022-04-01,135.84
2022-01-01,133.93
2021-10-01,132.62
2021-07-01,131.67
2021-04-01,131.12
2021-01-01,130.69
2020-10-01,130.52
2020-07-01,130.59
2020-04-01,130.57
2020-01-01,130.57
2019-10-01,130.26
2019-07-01,129.99
2019-04-01,129.72
2019-01-01,129.38
2018-10-01,129.03
2018-07-01,128.45
2018-04-01,127.77
2018-01-01,127.22
2017-10-01,126.82
2017-07-01,126.46
2017-04-01,126.19
2017-01-01,125.9
2016-10-01,125.5
2016-07-01,125.33
2016-04-01,125.25
2016-01-01,125.26
2015-10-01,125.28
2015-07-01,125.26
2015-04-01,125.25
2015-01-01,125.19
2014-10-01,125.29
2014-07-01,125.24
2014-04-01,125.15
2014-01-01,125.0
2013-10-01,124.83
2013-07-01,124.66
2013-04-01,124.44
2013-01-01,124.25
2012-10-01,123.97
2012-07-01,123.55
2012-04-01,122.96
2012-01-01,122.37
2011-10-01,121.68
2011-07-01,120.95
2011-04-01,120.31
2011-01-01,119.69
2010-10-01,119.17
2010-07-01,118.7
2010-04-01,118.26
2010-01-01,117.81
2009-10-01,117.47
2009-07-01,117.41
2009-04-01,117.59
2009-01-01,117.7
2008-10-01,117.54
2008-07-01,117.03
2008-04-01,116.07
2008-01-01,115.12
2007-10-01,114.3
2007-07-01,113.68
2007-04-01,113.37
2007-01-01,113.07
2006-10-01,112.77
2006-07-01,112.43
2006-04-01,111.98
2006-01-01,111.47
2005-10-01,111.01
2005-07-01,110.57
2005-04-01,110.08
2005-01-01,109.64
2004-10-01,109.2
2004-07-01,108.72
2004-04-01,108.28
2004-01-01,107.8
2003-10-01,107.49
2003-07-01,107.06
2003-04-01,106.61
2003-01-01,106.17
2002-10-01,105.61
