date,taux
2024-07,3.64
2024-06,3.7
2024-05,3.83
2024-04,3.89
2024-03,3.94
2024-02,4.11
2024-01,4.17
2023-12,4.04
2023-11,3.99
2023-10,3.87
2023-09,3.73
2023-08,3.62
2023-07,3.43
2023-06,3.25
2023-05,3.08
2023-04,2.92
2023-03,2.72
2023-02,2.51
2023-01,2.31
2022-12,2.12
2022-11,1.96
2022-10,1.81
2022-09,1.7
2022-08,1.59
2022-07,1.45
2022-06,1.34
2022-05,1.25
2022-04,1.16
2022-03,1.11
2022-02,1.09
2022-01,1.07
2021-12,1.06
2021-11,1.07
2021-10,1.08
2021-09,1.09
2021-08,1.09
2021-07,1.08
2021-06,1.09
2021-05,1.1
2021-04,1.11
2021-03,1.14
2021-02,1.18
2021-01,1.2
2020-12,1.21
2020-11,1.24
2020-10,1.26
2020-09,1.28
2020-08,1.29
2020-07,1.27
2020-06,1.22
2020-05,1.17
2020-04,1.16
2020-03,1.17
2020-02,1.17
2020-01,1.15
2019-12,1.14
2019-11,1.16
2019-10,1.19
2019-09,1.24
2019-08,1.27
2019-07,1.31
2019-06,1.36
2019-05,1.41
2019-04,1.46
2019-03,1.48
2019-02,1.49
2019-01,1.48
2018-12,1.46
2018-11,1.47
2018-10,1.48
2018-09,1.49
2018-08,1.49
2018-07,1.5
2018-06,1.51
2018-05,1.52
2018-04,1.53
2018-03,1.53
2018-02,1.56
2018-01,1.58
2017-12,1.57
2017-11,1.6
2017-10,1.62
2017-09,1.61
2017-08,1.62
2017-07,1.59
2017-06,1.58
2017-05,1.56
2017-04,1.52
2017-03,1.48
2017-02,1.44
2017-01,1.38
2016-12,1.38
2016-11,1.43
2016-10,1.48
2016-09,1.58
2016-08,1.62
2016-07,1.67
2016-06,1.75
2016-05,1.88
2016-04,2.02
2016-03,2.12
2016-02,2.2
2016-01,2.27
2015-12,2.27
2015-11,2.29
2015-10,2.23
2015-09,2.17
2015-08,2.1
2015-07,2.08
2015-06,2.13
2015-05,2.18
2015-04,2.24
2015-03,2.34
2015-02,2.42
2015-01,2.49
2014-12,2.55
