surface_habitable,n_pieces,type_batiment_encoded,vefa_encoded,loyer_m2_local,revenu_fiscal_moyen,surface_par_piece,is_idf,latitude,longitude,prix,ville,departement,type_batiment
123,4,1,0,6.93247812678313,22573.926666666666,30.75,0,45.5729726213494,2.94997597336221,222500.0,MUROL,63,Maison
23,1,0,0,10.4343117344787,35757.74888888889,23.0,0,45.3987396582855,6.56760164004644,218640.0,LES ALLUES,73,Appartement
124,6,1,0,11.654518093446265,32348.473333333335,20.666666666666668,1,48.3337616035885,2.78083033196279,254950.0,MORET-LOING-ET-ORVANNE,77,Maison
93,3,1,0,17.2371517578311,21728.81428571429,31.0,1,48.796988276575,2.37555811653132,380000.0,VITRY-SUR-SEINE,94,Maison
96,5,1,0,12.031013675322733,21260.924444444445,19.2,1,48.9488159934431,2.89173438180231,258000.0,MEAUX,77,Maison
37,2,0,0,13.072706343810966,22920.9,18.5,0,43.1293203317371,5.97056084698861,141000.0,TOULON,83,Appartement
84,5,1,0,6.9452231807985365,21575.82888888889,16.8,0,45.5877798467162,3.12831558960102,39990.0,CHAMPEIX,63,Maison
127,4,1,0,7.57973397281172,22146.126666666667,31.75,0,46.3824316578682,-1.12829943731582,58000.0,CHAMPAGNE-LES-MARAIS,85,Maison
62,3,1,0,8.085670508,26046.38055555556,20.666666666666668,0,49.3661606906803,3.3382068630547,66500.0,BELLEU,2,Maison
30,1,0,0,10.738295529586082,26375.89,30.0,0,14.6303234095821,-61.106291498063,69000.0,SCHOELCHER,972,Appartement
87,2,1,0,10.738295529586082,16133.6,43.5,0,4.93971660021603,-52.3287816427087,135000.0,CAYENNE,973,Maison
102,5,1,0,10.691435510526567,34010.13333333333,20.4,0,47.3649844824078,-1.59937382939577,295000.0,GRANDCHAMP-DES-FONTAINES,44,Maison
48,3,1,0,7.502677858,26046.38055555556,16.0,0,46.1957149258676,4.93493183748207,167000.0,SAINT-JULIEN-SUR-VEYLE,1,Maison
78,4,0,0,14.857306091812767,19245.815555555557,19.5,1,48.9812401758526,1.90918455458629,130500.0,MUREAUX (LES),78,Appartement
103,5,1,0,8.271377620855244,17813.215555555555,20.6,0,50.4232370665216,2.92674086699745,212300.0,MONTIGNY EN GOHELLE,62,Maison
72,3,0,0,13.056263778518499,26014.10888888889,24.0,0,48.1170143949587,-1.68129635393468,181000.0,RENNES,35,Appartement
80,3,1,0,10.061404711481867,27763.207777777778,26.666666666666668,0,43.7765229972007,5.54851132153069,140000.0,PEYPIN-D AIGUES,84,Maison
34,1,0,0,13.056263778518499,26014.10888888889,34.0,0,48.1135883175467,-1.67874791796079,500.0,RENNES,35,Appartement
64,3,0,0,16.501503314754068,32518.18,21.333333333333332,1,48.7061481006131,2.33743462223281,200000.0,MORANGIS,91,Appartement
54,3,1,0,6.7774517141183,26927.13666666667,18.0,0,48.5472896294203,0.94420387275169,53000.0,MANOU,28,Maison
53,2,0,0,10.021054579649904,21963.27,26.5,0,48.5041054371662,-2.76941910125129,84730.0,SAINT-BRIEUC,22,Appartement
91,5,1,0,8.206933714648283,28413.04888888889,18.2,0,49.6903973781687,1.01180665110766,166000.0,SAINT-VAAST-DU-VAL,76,Maison
83,4,0,0,23.816293568474265,43265.74285714286,20.75,1,48.8991866958872,2.26298449319471,583724.0,COURBEVOIE,92,Appartement
48,3,1,0,6.783355429064099,15395.831111111112,16.0,0,43.4300305746671,2.58582461780918,7000.0,LACABAREDE,81,Maison
100,4,1,0,11.665603083424434,48617.77888888889,25.0,0,49.4623347121913,1.10393426218079,230000.0,BOIS GUILLAUME,76,Maison
102,5,1,0,12.378708629844766,24534.14888888889,20.4,0,45.6836452460426,4.94869308096169,296000.0,SAINT-PRIEST,69,Maison
68,4,1,0,8.814568364673564,27816.962857142855,17.0,0,47.8489147057057,3.58126572385664,117000.0,MONETEAU,89,Maison
187,6,0,0,16.4334816689766,42105.06888888889,31.166666666666668,0,45.751149348587,4.82941615522672,1271260.0,LYON 2EME,69,Appartement
87,4,1,0,7.1053140376771635,22324.710000000003,21.75,0,46.4392747304679,-0.942261120335773,160000.0,LANGON (LE),85,Maison
204,5,1,0,9.067550829352493,26944.87111111111,40.8,1,48.854574235736,3.31984959012788,225000.0,BELLOT,77,Maison
60,2,0,0,14.175781963617935,39041.014444444445,30.0,0,47.2820334505009,-2.36704733431334,288000.0,LA BAULE-ESCOUBLAC,44,Appartement
39,2,0,1,11.6680320226985,24175.33111111111,19.5,0,49.4877637408215,1.04776009715246,139000.0,NOTRE-DAME-DE-BONDEVILLE,76,Appartement
114,4,1,0,7.4736827593997965,28831.547777777778,28.5,0,48.195608476439,3.99885458101748,288600.0,BOUILLY,10,Maison
62,3,0,1,15.563756183592433,28501.0375,20.666666666666668,1,48.579472968463,2.22481854691791,236000.0,EGLY,91,Appartement
97,5,1,0,11.403655008464767,23269.39111111111,19.4,0,50.6375958115499,3.08689255955048,255000.0,LILLE,59,Maison
52,3,0,0,12.659717217540035,33381.58222222222,17.333333333333332,0,47.1143944097893,-2.09856469110852,120000.0,PORNIC,44,Appartement
29,2,0,0,15.678929431708232,32677.77444444444,14.5,0,43.4326673582726,6.85594432028914,132000.0,SAINT RAPHAEL,83,Appartement
104,4,1,0,9.443332196238927,24721.264444444445,26.0,0,43.8290299500558,4.49904245232757,225000.0,REDESSAN,30,Maison
86,4,0,1,16.031511265073966,39143.75666666667,21.5,0,46.1569656837676,6.66232496392445,776000.0,LES GETS,74,Appartement
140,5,1,0,6.295246823119817,17139.58777777778,28.0,0,44.7519830443928,3.07772934756244,250000.0,BRION,48,Maison
73,4,0,0,21.613983570114,37935.02857142857,18.25,1,48.9141238009534,2.27511947153322,411000.0,ASNIERES-SUR-SEINE,92,Appartement
87,4,1,0,7.861440994977556,29381.683333333334,21.75,0,46.8051591630303,4.47053673486418,105000.0,BREUIL (LE),71,Maison
60,2,1,0,7.063716332412633,22390.48222222222,30.0,0,44.1318553729201,0.340760963976438,45000.0,NERAC,47,Maison
92,5,1,0,7.280730027874774,31143.76666666667,18.4,0,48.0735968359011,0.292508573666679,175000.0,SAVIGNE L EVEQUE,72,Maison
84,4,0,0,22.278014755416134,46147.799999999996,21.0,1,48.9068918883692,2.25634191324479,485000.0,LA GARENNE-COLOMBES,92,Appartement
32,3,0,0,10.2514645909768,21785.415555555555,10.666666666666666,0,43.1834908854188,3.18560213792848,101000.0,FLEURY D AUDE,11,Appartement
90,5,1,0,6.6575910488941235,23137.94111111111,18.0,0,47.1882178383291,1.09557017218542,166000.0,GENILLE,37,Maison
78,4,0,0,11.365459303576566,22782.61,19.5,0,45.7811151537193,3.07219361246993,85000.0,CLERMONT FERRAND,63,Appartement
80,3,0,0,22.088692053332466,54364.54555555556,26.666666666666668,1,48.8972435008813,2.09084671711009,535700.0,SAINT-GERMAIN-EN-LAYE,78,Appartement
69,3,0,0,13.083360889918067,25884.165555555555,23.0,0,43.5974928063272,1.4025919485279,160000.0,TOULOUSE,31,Appartement
40,2,0,0,13.280195067253933,28269.948888888888,20.0,0,47.2162215330019,-1.55269996871537,183250.0,NANTES,44,Appartement
81,4,0,0,14.551017508310366,21230.02,20.25,0,43.3331899348379,5.4204235077227,170000.0,MARSEILLE 13EME,13,Appartement
103,4,1,0,6.40001154005492,20109.248888888887,25.75,0,48.2453395365658,0.313624863328131,56000.0,MAROLLES-LES-BRAULTS,72,Maison
77,3,1,0,8.879612109588491,36198.06444444444,25.666666666666668,0,47.3154181028917,4.86249657693494,195000.0,FLEUREY-SUR-OUCHE,21,Maison
88,5,0,0,12.343356676904932,25189.723333333335,17.6,0,47.1896138114773,-1.56756478487703,130200.0,REZE,44,Appartement
93,4,1,0,10.636204443559233,32297.757777777777,23.25,0,44.8389864076885,-0.470944052593107,375000.0,TRESSES,33,Maison
36,2,0,0,10.946758712046934,28370.09222222222,18.0,0,45.2379555276587,6.27235203107968,105000.0,VILLAREMBERT,73,Appartement
41,2,0,0,11.758923134339199,26078.652222222223,20.5,0,47.8750019579615,-3.92254875330312,146000.0,CONCARNEAU,29,Appartement
106,6,1,0,9.2381614449481,24023.952222222222,17.666666666666668,0,45.3632471149215,4.82038224294919,216000.0,ROUSSILLON,38,Maison
129,4,1,0,6.261501282809924,23251.266666666666,32.25,0,46.1274700186387,1.11403026011347,127900.0,BLANZAC,87,Maison
74,4,0,0,27.106262382048868,35937.10625,18.5,1,48.847159904247,2.38720852578225,730200.0,PARIS 12,75,Appartement
187,8,1,0,9.338770898859709,28258.965555555555,23.375,0,43.6495503906832,1.04508800105353,361032.0,L ISLE JOURDAIN,32,Maison
174,7,1,0,7.882728006,26046.38055555556,24.857142857142858,0,46.1185058482893,3.4299317556618,241885.0,VICHY,3,Maison
74,3,0,0,13.1161724043957,35350.125555555554,24.666666666666668,0,45.6798497354275,4.78365224842939,239050.0,SAINT-GENIS-LAVAL,69,Appartement
65,4,0,0,14.092137512510467,24868.594444444447,16.25,0,43.4026217564373,5.0506081196612,126500.0,MARTIGUES,13,Appartement
75,4,1,0,8.40769364643149,24069.231111111112,18.75,0,45.2465256322884,-0.875464206997249,130000.0,VERTHEUIL,33,Maison
140,6,1,0,7.182559165143384,30132.850000000002,23.333333333333332,0,46.7538504160861,0.577927997106474,193000.0,AVAILLES-EN-CHATELLERAULT,86,Maison
42,2,0,1,13.117036517917334,20406.85,21.0,0,50.6177230999247,3.01017288794268,173460.0,LOOS,59,Appartement
52,3,0,0,21.21912522596107,48352.94333333333,17.333333333333332,1,48.837044933441,2.47619243412484,397940.0,NOGENT-SUR-MARNE,94,Appartement
34,1,1,0,7.254718588736448,24536.152222222223,34.0,0,49.4734246983998,5.54550897586548,3000.0,VILLETTE,54,Maison
95,4,1,0,8.782126203197047,25920.08,23.75,0,46.3076975635594,-0.452003501094093,242000.0,NIORT,79,Maison
105,4,1,0,11.0695198637218,36134.76111111111,26.25,0,45.5966759507741,5.9693461185768,112000.0,SAINT-JEAN-D ARVEY,73,Maison
66,3,0,0,12.3521667724561,25651.076666666668,22.0,0,44.6359900604215,-0.966420859734267,127000.0,BIGANOS,33,Appartement
93,4,1,0,14.5765469561661,22920.9,23.25,0,43.1411469458977,5.90532235272403,227000.0,TOULON,83,Maison
99,5,1,0,8.40175753318629,26939.33,19.8,0,48.4832052284898,-2.7559244951635,180000.0,TREGUEUX,22,Maison
47,2,0,1,15.206407658794168,23272.191428571427,23.5,1,49.1418977618147,2.27964855162248,170000.0,BEAUMONT-SUR-OISE,95,Appartement
103,5,1,0,10.558095763499233,28884.124444444446,20.6,0,43.5386333741186,1.33638226235682,265000.0,CUGNAUX,31,Maison
54,3,0,0,13.981583519242166,25447.146666666667,18.0,0,45.8748322344057,5.9302911275245,125700.0,RUMILLY,74,Appartement
44,2,0,0,9.484008547438837,20944.246666666666,22.0,0,45.4273587105744,4.3934994230011,49250.0,SAINT-ETIENNE,42,Appartement
35,2,1,0,6.509024813358337,24400.96111111111,17.5,0,47.5878133605232,2.52980442586263,65397.94,COULLONS,45,Maison
49,2,0,0,15.678929431708232,32677.77444444444,24.5,0,43.4111661506053,6.78381708009455,242243.0,SAINT RAPHAEL,83,Appartement
101,4,1,0,8.42226275,26046.38055555556,25.25,0,45.9039290129919,5.34656702688418,168000.0,LAGNIEU,1,Maison
35,0,1,0,11.741597156985465,23211.771111111113,35.0,0,43.4170298162697,3.58721891764634,135000.0,MEZE,34,Maison
78,4,1,0,14.892629115061766,55557.645,19.5,1,49.0073430653509,2.28414955953145,335000.0,MONTLIGNON,95,Maison
35,2,0,0,21.7341558713531,51851.182222222225,17.5,1,48.7958805009644,2.13803943159677,148000.0,VERSAILLES,78,Appartement
95,4,1,0,9.59980763860514,26128.843333333334,23.75,0,45.4365485883698,5.42609564789481,137000.0,CHABONS,38,Maison
26,2,0,0,12.789539784104633,21403.537777777776,13.0,0,45.1554814113658,5.70706358565187,74190.0,ECHIROLLES,38,Appartement
53,3,1,0,9.52756064348544,22068.004444444447,17.666666666666668,0,49.8998027491913,2.26696266499735,62500.0,AMIENS,80,Maison
71,5,1,0,9.043139983328746,32045.157777777775,14.2,0,47.0983976931565,2.37776051478274,151200.0,SAINT DOULCHARD,18,Maison
40,2,0,0,14.983323332576068,21817.926666666666,20.0,1,48.5147097986381,2.63355554868434,70000.0,DAMMARIE LES LYS,77,Appartement
52,2,1,0,6.827081169925976,28693.71111111111,26.0,0,47.6898984318516,-0.168319234698294,60000.0,BAZOUGES CRE SUR LOIR,72,Maison
27,1,0,0,10.7851555486456,22828.314444444448,27.0,0,44.9321519097267,4.89184299521563,62050.0,VALENCE,26,Appartement
110,4,1,0,14.559916881411866,30410.344444444443,27.5,0,44.8553970655852,-0.592039669205643,539330.0,BORDEAUX,33,Maison
90,4,1,0,8.84450384528349,30585.32,22.5,0,48.1929547531765,-1.83605292294547,220700.0,PARTHENAY-DE-BRETAGNE,35,Maison
42,2,1,0,8.951867617090077,29936.623333333333,21.0,0,49.1475429043364,-0.28818319166491,210000.0,GRENTHEVILLE,14,Maison
79,4,1,0,8.799010327990246,23422.25,19.75,0,47.247303187996,5.22977654684992,152000.0,GENLIS,21,Maison
43,2,0,0,16.312526892328734,49175.903333333335,21.5,0,45.7678646292538,4.85504527208712,290000.0,LYON 6EME,69,Appartement
65,4,1,0,10.417983041366533,21363.253333333334,16.25,0,47.7370499994435,-3.3767372107758,180000.0,LORIENT,56,Maison
185,8,1,0,10.312048575694932,28093.716666666667,23.125,0,45.5718241028478,5.30041584128669,356100.0,NIVOLAS-VERMELLE,38,Maison
38,1,0,0,13.083360889918067,25884.165555555555,38.0,0,43.6083995991505,1.45671987390696,85000.0,TOULOUSE,31,Appartement
